BusDate,DayofWeek,OrderID,OtotSubTotal,OrdServiceType,OrdVoidDate,OrdTaxExemptID,OrdOnlineOrderID,PmtType
6/25/2023,Sunday,5,20.74,1,,,2317505451132135399,3
6/25/2023,Sunday,6,27.99,1,,,2317505451135499440,3
6/25/2023,Sunday,8,28.97,3,,,,3
6/25/2023,Sunday,7,14.49,3,,,,3
6/25/2023,Sunday,9,25.48,1,,,2317505451230117174,3
6/25/2023,Sunday,10,22.98,1,,,2317505451240536407,3
6/25/2023,Sunday,11,76.97,1,,,2317505451255415160,3
6/25/2023,Sunday,12,19.97,3,,,,0
6/25/2023,Sunday,16,33.98,3,,,2317505451411058856,3
6/25/2023,Sunday,17,18.24,2,,,,3
6/25/2023,Sunday,13,19.98,3,,,,0
6/25/2023,Sunday,15,18.99,3,,,,0
6/25/2023,Sunday,14,21.12,3,,,,0
6/25/2023,Sunday,18,16.99,3,,,,3
6/25/2023,Sunday,19,26.99,3,,,2317505451434571115,3
6/25/2023,Sunday,20,32.99,1,,,2317505451439303589,3
6/25/2023,Sunday,21,26.97,1,,,,3
6/25/2023,Sunday,22,12.99,1,,,,3
6/25/2023,Sunday,23,11.99,1,,,2317505451500247693,3
6/25/2023,Sunday,24,20.63,1,,,,3
6/25/2023,Sunday,27,52.71,3,,,2317505451529212592,3
6/25/2023,Sunday,31,10.99,3,,,2317505451543335118,3
6/25/2023,Sunday,28,20.28,3,,,,0
6/25/2023,Sunday,30,15.98,3,,,,0
6/25/2023,Sunday,25,34.86,3,,,,0
6/25/2023,Sunday,26,29.87,3,,,,3
6/25/2023,Sunday,29,52.48,3,,,,0
6/25/2023,Sunday,34,33.92,3,,,2317505451616508139,3
6/25/2023,Sunday,35,65.11,3,,,2317505451621266359,3
6/25/2023,Sunday,37,45.41,1,,,,3
6/25/2023,Sunday,33,37.46,3,,,,0
6/25/2023,Sunday,38,21.67,1,,,,3
6/25/2023,Sunday,32,40.2,3,,,,3
6/25/2023,Sunday,39,29.98,3,,,2317505451633121042,3
6/25/2023,Sunday,41,27.96,3,,,2317505451651142672,3
6/25/2023,Sunday,42,48.85,3,,,2317505451701219650,3
6/25/2023,Sunday,43,29.99,3,,,2317505451702584485,3
6/25/2023,Sunday,44,24.98,3,,,2317505451709178076,3
6/25/2023,Sunday,40,12.98,1,,,,0
6/25/2023,Sunday,47,17.52,1,,,2317505451727127787,3
6/25/2023,Sunday,45,11.29,3,,,,3
6/25/2023,Sunday,48,28.49,3,,,,3
6/25/2023,Sunday,50,40.41,1,,,2317505451730593783,3
6/25/2023,Sunday,52,64.81,1,,,2317505451734358175,3
6/25/2023,Sunday,53,36.36,3,,,2317505451736353745,3
6/25/2023,Sunday,54,32.16,1,,,2317505451736369729,3
6/25/2023,Sunday,56,24.98,1,,,,3
6/25/2023,Sunday,57,18.49,1,,,,3
6/25/2023,Sunday,58,22.48,1,,,2317505451800156137,3
6/25/2023,Sunday,59,25.83,1,,,,3
6/25/2023,Sunday,60,36.03,1,,,2317505451806446631,3
6/25/2023,Sunday,61,15.68,1,,,2317505451808495651,3
6/25/2023,Sunday,62,25.38,1,,,2317505451809388461,3
6/25/2023,Sunday,63,16.99,3,,,2317505451809569680,3
6/25/2023,Sunday,64,46.73,3,,,2317505451817576692,3
6/25/2023,Sunday,65,26.99,1,,,2317505451819521339,3
6/25/2023,Sunday,67,37.24,3,,,2317505451827208772,3
6/25/2023,Sunday,69,33.48,1,,,2317505451831152578,3
6/25/2023,Sunday,68,26.49,1,,,,3
6/25/2023,Sunday,71,24.53,1,,,2317505451841485297,3
6/25/2023,Sunday,72,37.56,1,,,,3
6/25/2023,Sunday,73,28.49,3,,,2317505451845559835,3
6/25/2023,Sunday,74,27.47,1,,,2317505451849594325,3
6/25/2023,Sunday,66,30.96,3,,,,3
6/25/2023,Sunday,75,50.83,1,,,,3
6/25/2023,Sunday,70,36.62,3,,,,3
6/25/2023,Sunday,77,13.79,3,,,2317505451901016818,3
6/25/2023,Sunday,79,73.96,1,,,2317505451903223061,3
6/25/2023,Sunday,81,28.49,1,,,2317505451906302213,3
6/25/2023,Sunday,78,19.47,3,,,,3
6/25/2023,Sunday,76,20.97,3,,,,3
6/25/2023,Sunday,80,24.99,3,,,,0
6/25/2023,Sunday,84,19.97,1,,,2317505451932476457,3
6/25/2023,Sunday,85,13.18,1,,,2317505451935321830,3
6/25/2023,Sunday,87,34.56,1,,,2317505451944089736,3
6/25/2023,Sunday,88,38.29,1,,,2317505452000486840,3
6/25/2023,Sunday,91,23.33,1,,,,3
6/25/2023,Sunday,89,18.24,3,,,,3
6/25/2023,Sunday,93,31.98,1,,,,3
6/25/2023,Sunday,94,12.94,1,,,,3
6/25/2023,Sunday,92,14.48,3,,,,0
6/25/2023,Sunday,90,26,3,,,,0
6/25/2023,Sunday,95,32.98,3,,,2317505452126383779,3
6/25/2023,Sunday,83,30.26,1,,,,0
6/25/2023,Sunday,86,50.97,1,,,,0
6/25/2023,Sunday,36,21.77,1,,,,0
6/25/2023,Sunday,49,41.95,1,,,,0
6/25/2023,Sunday,51,15.68,1,,,,0
6/25/2023,Sunday,55,19.98,1,,,,0
6/25/2023,Sunday,82,27.83,1,,,,0
6/26/2023,Monday,2,19.97,1,,,,3
6/26/2023,Monday,3,11.29,3,,,2317605451136204972,3
6/26/2023,Monday,5,27.17,2,,,,3
6/26/2023,Monday,4,10.18,3,,,,0
6/26/2023,Monday,7,19.99,2,,,,0
6/26/2023,Monday,6,9.73,3,,,,3
6/26/2023,Monday,8,31.26,1,,,,3
6/26/2023,Monday,9,14.29,3,,,,0
6/26/2023,Monday,10,58.71,3,,,,3
6/26/2023,Monday,13,36.28,3,,,2317605451540557067,3
6/26/2023,Monday,12,29.99,3,,,,0
6/26/2023,Monday,15,5.99,2,,,,0
6/26/2023,Monday,14,45.97,3,,,,3
6/26/2023,Monday,1,36.99,1,,,,0
6/26/2023,Monday,11,12.99,1,,,,0
6/26/2023,Monday,17,15.98,3,,,,3
6/26/2023,Monday,16,14.99,3,,,,0
6/26/2023,Monday,18,17.57,2,,,,0
6/26/2023,Monday,20,18.48,1,,,,3
6/26/2023,Monday,22,45.93,1,,,2317605451643412074,3
6/26/2023,Monday,23,35.47,3,,,2317605451649183620,3
6/26/2023,Monday,24,19.78,1,,,,3
6/26/2023,Monday,25,16.99,1,,,2317605451705307588,3
6/26/2023,Monday,27,19.46,1,,,2317605451713413673,3
6/26/2023,Monday,26,18.97,3,,,,3
6/26/2023,Monday,33,19.46,3,,,2317605451728034341,3
6/26/2023,Monday,35,22.98,1,,,,3
6/26/2023,Monday,29,19.28,3,,,,3
6/26/2023,Monday,30,44.96,3,,,,3
6/26/2023,Monday,36,19.49,3,,,2317605451740163214,3
6/26/2023,Monday,37,16.99,1,,,2317605451743003838,3
6/26/2023,Monday,38,15.68,3,,,2317605451743226869,3
6/26/2023,Monday,41,9.99,1,,,2317605451801203878,3
6/26/2023,Monday,39,12.99,3,,,,0
6/26/2023,Monday,43,19.46,1,,,,3
6/26/2023,Monday,44,29.05,1,,,,3
6/26/2023,Monday,40,18.97,3,,,,0
6/26/2023,Monday,47,16.98,3,,,,0
6/26/2023,Monday,48,19.99,1,,,,3
6/26/2023,Monday,49,15.68,1,,,2317605451840352424,3
6/26/2023,Monday,50,33.37,3,,,2317605451842215099,3
6/26/2023,Monday,46,11.99,3,,,,0
6/26/2023,Monday,51,23.99,1,,,2317605451850011928,3
6/26/2023,Monday,52,13.79,1,,,,3
6/26/2023,Monday,53,23.97,3,,,,3
6/26/2023,Monday,54,26.99,3,,,2317605451904106219,3
6/26/2023,Monday,45,37.98,3,,,,3
6/26/2023,Monday,56,64.29,3,,,2317605451914329111,3
6/26/2023,Monday,55,15.98,3,,,,0
6/26/2023,Monday,57,19.49,3,,,,3
6/26/2023,Monday,21,17.49,1,,,,0
6/26/2023,Monday,32,23.48,1,,,,0
6/26/2023,Monday,34,15.63,1,,,,0
6/26/2023,Monday,42,17.28,1,,,,0
6/26/2023,Monday,61,45.97,1,,,,3
6/26/2023,Monday,62,15.99,3,,,2317605452002427072,3
6/26/2023,Monday,60,28.47,3,,,,0
6/26/2023,Monday,64,74.97,1,,,2317605452025537796,3
6/26/2023,Monday,63,13.69,3,,,,3
6/26/2023,Monday,65,31.49,3,,,,3
6/26/2023,Monday,66,24.98,1,,,2317605452104487983,3
6/26/2023,Monday,67,28.73,1,,,,3
6/26/2023,Monday,19,44.56,1,,,,0
6/26/2023,Monday,28,16.24,1,,,,0
6/26/2023,Monday,31,22.73,1,,,,0
6/27/2023,Tuesday,1,51.47,3,,,2317705450913237344,3
6/27/2023,Tuesday,2,6.99,3,,,,0
6/27/2023,Tuesday,4,35.67,3,,,2317705451122406446,3
6/27/2023,Tuesday,3,26.99,3,,,,3
6/27/2023,Tuesday,5,13.97,3,,,,3
6/27/2023,Tuesday,7,21.65,2,,,,3
6/27/2023,Tuesday,8,12.94,2,,,,0
6/27/2023,Tuesday,9,14.59,3,,,,0
6/27/2023,Tuesday,10,23.43,3,,,,0
6/27/2023,Tuesday,11,35.97,3,,,2317705451412143096,3
6/27/2023,Tuesday,12,19.46,1,,,,3
6/27/2023,Tuesday,13,7.99,2,,,,0
6/27/2023,Tuesday,15,16.99,1,,,,3
6/27/2023,Tuesday,14,27.45,3,,,,3
6/27/2023,Tuesday,16,71.44,1,,,,3
6/27/2023,Tuesday,19,19.99,3,,,2317705451625039427,3
6/27/2023,Tuesday,20,21.96,1,,,2317705451631073403,3
6/27/2023,Tuesday,18,26.99,3,,,,0
6/27/2023,Tuesday,23,26.81,3,,,2317705451651524077,3
6/27/2023,Tuesday,24,31.26,3,,,2317705451659259995,3
6/27/2023,Tuesday,22,15.68,3,,,,3
6/27/2023,Tuesday,21,11.29,3,,,,3
6/27/2023,Tuesday,25,36.37,3,,,,3
6/27/2023,Tuesday,29,22.98,1,,,2317705451720546810,3
6/27/2023,Tuesday,28,8.49,3,,,,3
6/27/2023,Tuesday,31,19.28,1,,,2317705451728266619,3
6/27/2023,Tuesday,32,25.06,1,,,2317705451729301840,3
6/27/2023,Tuesday,27,35.06,3,,,,3
6/27/2023,Tuesday,26,29.16,3,,,,3
6/27/2023,Tuesday,30,26.06,3,,,,3
6/27/2023,Tuesday,35,35.14,3,,,2317705451759167369,3
6/27/2023,Tuesday,38,43.47,1,,,2317705451809449249,3
6/27/2023,Tuesday,33,16.99,3,,,,3
6/27/2023,Tuesday,40,58.95,1,,,2317705451819536621,3
6/27/2023,Tuesday,36,10.98,3,,,,0
6/27/2023,Tuesday,37,36.98,3,,,,3
6/27/2023,Tuesday,6,60,3,,,,3
6/27/2023,Tuesday,41,27.97,1,,,2317705451853014788,3
6/27/2023,Tuesday,42,38.48,3,,,,3
6/27/2023,Tuesday,43,21.99,3,,,,3
6/27/2023,Tuesday,45,50.95,1,,,2317705451911374471,3
6/27/2023,Tuesday,46,18.99,1,,,2317705451912406868,3
6/27/2023,Tuesday,47,16.98,3,,,2317705451920345580,3
6/27/2023,Tuesday,48,16.99,3,,,,3
6/27/2023,Tuesday,52,25.47,3,,,2317705452017192644,3
6/27/2023,Tuesday,49,36.53,3,,,,3
6/27/2023,Tuesday,51,37.98,3,,,,3
6/27/2023,Tuesday,50,21.57,3,,,,3
6/27/2023,Tuesday,53,25.73,3,,,2317705452029374948,3
6/27/2023,Tuesday,54,27.96,1,,,,3
6/27/2023,Tuesday,55,16.48,3,,,,0
6/27/2023,Tuesday,58,17.74,3,,,2317705452048143108,3
6/27/2023,Tuesday,57,25.49,3,,,,3
6/27/2023,Tuesday,62,18.43,1,,,2317705452119242289,3
6/27/2023,Tuesday,59,20.58,3,,,,3
6/27/2023,Tuesday,63,15.98,3,,,,3
6/27/2023,Tuesday,61,19.46,3,,,,0
6/27/2023,Tuesday,34,16.73,1,,,,0
6/27/2023,Tuesday,64,15.42,2,,,,3
6/27/2023,Tuesday,17,21.88,1,,,,0
6/27/2023,Tuesday,44,45.95,1,,,,0
6/27/2023,Tuesday,56,25.23,1,,,,0
6/27/2023,Tuesday,60,23.99,1,,,,0
6/28/2023,Wednesday,3,29.87,2,,,,0
6/28/2023,Wednesday,6,16.99,3,,,2317805451109235259,3
6/28/2023,Wednesday,4,6.79,3,,,,3
6/28/2023,Wednesday,1,29.99,3,,,,3
6/28/2023,Wednesday,2,46.97,3,,,,3
6/28/2023,Wednesday,8,47.43,3,,,2317805451207027254,3
6/28/2023,Wednesday,9,18.63,3,,,2317805451207248951,3
6/28/2023,Wednesday,10,26.99,3,,,,3
6/28/2023,Wednesday,12,8.99,1,,,2317805451223184093,3
6/28/2023,Wednesday,13,22.47,1,,,,3
6/28/2023,Wednesday,14,30.88,1,,,2317805451259367890,3
6/28/2023,Wednesday,15,16.24,2,,,,0
6/28/2023,Wednesday,16,21.67,3,,,,0
6/28/2023,Wednesday,18,22.98,1,,,,3
6/28/2023,Wednesday,17,33.22,3,,,,0
6/28/2023,Wednesday,19,11.99,3,,,,0
6/28/2023,Wednesday,7,54.86,1,,,,0
6/28/2023,Wednesday,11,20.81,1,,,,0
6/28/2023,Wednesday,22,7.74,2,,,,3
6/28/2023,Wednesday,23,52.51,1,,,2317805451613495062,3
6/28/2023,Wednesday,21,7.99,3,,,,0
6/28/2023,Wednesday,26,77.1,1,,,2317805451637139325,3
6/28/2023,Wednesday,28,34.98,1,,,2317805451645349212,3
6/28/2023,Wednesday,25,44.28,3,,,,0
6/28/2023,Wednesday,29,35.48,3,,,2317805451649582518,3
6/28/2023,Wednesday,27,20.93,3,,,,0
6/28/2023,Wednesday,24,29.99,3,,,,0
6/28/2023,Wednesday,30,39.05,1,,,2317805451656318086,3
6/28/2023,Wednesday,32,13.49,1,,,2317805451716145314,3
6/28/2023,Wednesday,33,28.41,1,,,,3
6/28/2023,Wednesday,34,25.91,1,,,,3
6/28/2023,Wednesday,35,26.23,1,,,2317805451726296277,3
6/28/2023,Wednesday,36,23.97,3,,,2317805451729217433,3
6/28/2023,Wednesday,37,28.73,1,,,,3
6/28/2023,Wednesday,38,22.97,3,,,2317805451750478978,3
6/28/2023,Wednesday,39,13.99,3,,,2317805451751137793,3
6/28/2023,Wednesday,40,49.9,1,,,2317805451751263318,3
6/28/2023,Wednesday,31,27.37,3,,,,3
6/28/2023,Wednesday,42,33.72,1,,,2317805451804009042,3
6/28/2023,Wednesday,43,31.49,1,,,2317805451811485214,3
6/28/2023,Wednesday,44,19.99,3,,,2317805451813172226,3
6/28/2023,Wednesday,47,20.63,1,,,,3
6/28/2023,Wednesday,49,35.14,3,,,2317805451834359930,3
6/28/2023,Wednesday,41,22.47,3,,,,3
6/28/2023,Wednesday,45,31.96,3,,,,3
6/28/2023,Wednesday,48,14.74,3,,,,3
6/28/2023,Wednesday,51,12.74,1,,,2317805451857557572,3
6/28/2023,Wednesday,52,31.47,3,,,2317805451858593021,3
6/28/2023,Wednesday,54,22.74,1,,,,3
6/28/2023,Wednesday,58,27.95,1,,,2317805451925319525,3
6/28/2023,Wednesday,53,57.71,3,,,,3
6/28/2023,Wednesday,55,30.74,3,,,,3
6/28/2023,Wednesday,59,30.99,1,,,2317805451929331602,3
6/28/2023,Wednesday,57,11.88,3,,,,0
6/28/2023,Wednesday,60,26.99,3,,,,3
6/28/2023,Wednesday,62,22.53,1,,,2317805452005475332,3
6/28/2023,Wednesday,63,67.26,3,,,2317805452008021686,3
6/28/2023,Wednesday,64,19.46,2,,,,0
6/28/2023,Wednesday,61,12.98,3,,,,0
6/28/2023,Wednesday,66,36.27,3,,,2317805452045451202,3
6/28/2023,Wednesday,46,24.72,1,,,,0
6/28/2023,Wednesday,50,26.96,1,,,,0
6/28/2023,Wednesday,67,27.88,1,,,2317805452058427692,3
6/28/2023,Wednesday,69,7.99,3,,,2317805452102149410,3
6/28/2023,Wednesday,68,21.78,3,,,,0
6/28/2023,Wednesday,70,13.49,3,,,,0
6/28/2023,Wednesday,73,26.99,1,,,,3
6/28/2023,Wednesday,72,15.98,3,,,,0
6/28/2023,Wednesday,71,32.95,3,,,,3
6/28/2023,Wednesday,56,37.71,1,,,,0
6/28/2023,Wednesday,65,18.06,1,,,,0
6/28/2023,Wednesday,75,24.86,1,,,,0
6/29/2023,Thursday,1,33.47,3,,,2317905451110415920,3
6/29/2023,Thursday,2,11.53,3,,,2317905451117321930,3
6/29/2023,Thursday,4,7.99,3,,,,0
6/29/2023,Thursday,6,8.69,2,,,,0
6/29/2023,Thursday,9,34.48,1,,,2317905451230155196,3
6/29/2023,Thursday,5,10.49,3,,,,0
6/29/2023,Thursday,7,19.98,3,,,,3
6/29/2023,Thursday,8,29.99,3,,,,3
6/29/2023,Thursday,10,11.43,1,,,,3
6/29/2023,Thursday,12,26.97,3,,,2317905451335361286,3
6/29/2023,Thursday,11,21.67,3,,,,0
6/29/2023,Thursday,13,36.72,1,,,2317905451358185617,3
6/29/2023,Thursday,15,8.24,3,,,,0
6/29/2023,Thursday,16,14.98,3,,,,0
6/29/2023,Thursday,19,29.99,3,,,2317905451452592376,3
6/29/2023,Thursday,20,13.79,3,,,2317905451546331804,3
6/29/2023,Thursday,21,17.88,2,,,,3
6/29/2023,Thursday,22,56.98,3,,,,3
6/29/2023,Thursday,24,46.47,3,,,2317905451606294028,3
6/29/2023,Thursday,23,13.79,3,,,,3
6/29/2023,Thursday,27,15.68,3,,,2317905451632327779,3
6/29/2023,Thursday,28,14.68,1,,,2317905451636217686,3
6/29/2023,Thursday,25,24.98,3,,,,3
6/29/2023,Thursday,18,3.49,1,,,,0
6/29/2023,Thursday,29,27.99,1,,,2317905451642408267,3
6/29/2023,Thursday,30,42.77,3,,,2317905451642509290,3
6/29/2023,Thursday,31,46.96,1,,,,3
6/29/2023,Thursday,26,18.69,3,,,,0
6/29/2023,Thursday,32,32.73,3,,,,3
6/29/2023,Thursday,35,42.55,3,,,2317905451708101325,3
6/29/2023,Thursday,36,26.99,3,,,2317905451713228959,3
6/29/2023,Thursday,34,46.56,3,,,,3
6/29/2023,Thursday,37,18.49,3,,,,0
6/29/2023,Thursday,41,15.98,3,,,2317905451724459387,3
6/29/2023,Thursday,14,50.48,3,,,,3
6/29/2023,Thursday,38,25.93,3,,,,3
6/29/2023,Thursday,40,32.56,3,,,,0
6/29/2023,Thursday,42,57.76,1,,,,3
6/29/2023,Thursday,39,24.23,3,,,,3
6/29/2023,Thursday,45,52.26,3,,,2317905451751124295,3
6/29/2023,Thursday,46,36.39,1,,,2317905451752427798,3
6/29/2023,Thursday,47,33.25,1,,,,3
6/29/2023,Thursday,48,26.99,1,,,2317905451801223117,3
6/29/2023,Thursday,50,35.48,1,,,2317905451802183341,3
6/29/2023,Thursday,44,10.99,3,,,,0
6/29/2023,Thursday,51,38.71,1,,,2317905451802301122,3
6/29/2023,Thursday,52,12.99,3,,,,0
6/29/2023,Thursday,55,23.27,1,,,,3
6/29/2023,Thursday,56,39.72,1,,,2317905451816319729,3
6/29/2023,Thursday,57,26.31,1,,,,3
6/29/2023,Thursday,59,13.98,1,,,,3
6/29/2023,Thursday,53,25.98,3,,,,0
6/29/2023,Thursday,54,30.43,3,,,,3
6/29/2023,Thursday,49,16.99,3,,,,0
6/29/2023,Thursday,61,20.96,1,,,2317905451831205073,3
6/29/2023,Thursday,60,23.73,3,,,,3
6/29/2023,Thursday,64,8.99,2,,,,3
6/29/2023,Thursday,65,28.73,1,,,2317905451839238092,3
6/29/2023,Thursday,58,16.93,3,,,,3
6/29/2023,Thursday,66,69.85,1,,,2317905451849532755,3
6/29/2023,Thursday,63,14.99,3,,,,3
6/29/2023,Thursday,62,24.17,3,,,,3
6/29/2023,Thursday,68,36.48,1,,,2317905451857447899,3
6/29/2023,Thursday,69,56.24,1,,,,3
6/29/2023,Thursday,70,21.23,3,,,,3
6/29/2023,Thursday,67,27.98,3,,,,0
6/29/2023,Thursday,72,27.77,3,,,2317905451933216537,3
6/29/2023,Thursday,73,17.57,1,,,2317905451935382839,3
6/29/2023,Thursday,74,17.4,1,,,,3
6/29/2023,Thursday,74,17.35,1,,,,3
6/29/2023,Thursday,74,17.4,1,,,,3
6/29/2023,Thursday,74,17.35,1,,,,3
6/29/2023,Thursday,75,27.48,1,,,2317905451941479843,3
6/29/2023,Thursday,76,29.42,3,,,,0
6/29/2023,Thursday,79,10.98,1,,,,3
6/29/2023,Thursday,78,19.28,3,,,,3
6/29/2023,Thursday,81,56.98,3,,,2317905452020555026,3
6/29/2023,Thursday,82,33.37,1,,,,3
6/29/2023,Thursday,83,19.98,1,,,2317905452025204051,3
6/29/2023,Thursday,80,21.88,3,,,,3
6/29/2023,Thursday,85,20.29,1,,,,3
6/29/2023,Thursday,86,7.99,3,,,,3
6/29/2023,Thursday,87,18.73,1,,,2317905452111446368,3
6/29/2023,Thursday,88,7.99,3,,,,0
6/29/2023,Thursday,77,23.49,1,,,,0
6/29/2023,Thursday,84,19.1,1,,,,0
6/29/2023,Thursday,89,9.99,1,,,,0
6/29/2023,Thursday,92,2.99,3,,,,0
6/30/2023,Friday,1,140,3,,,,6
6/30/2023,Friday,2,170.67,1,,,,3
6/30/2023,Friday,3,29.99,1,,,2318005450855072913,3
6/30/2023,Friday,4,28.47,1,,,,3
6/30/2023,Friday,6,19.52,2,,,,3
6/30/2023,Friday,5,32.42,3,,,,0
6/30/2023,Friday,7,7.99,2,,,,0
6/30/2023,Friday,8,22.98,3,,,,3
6/30/2023,Friday,9,26.99,1,,,2318005451151094401,3
6/30/2023,Friday,10,27.56,1,,,2318005451151217136,3
6/30/2023,Friday,11,17.28,1,,,2318005451151358977,3
6/30/2023,Friday,12,26.98,3,,,2318005451155505301,3
6/30/2023,Friday,13,15.98,2,,,,0
6/30/2023,Friday,14,15.98,3,,,,3
6/30/2023,Friday,17,19.46,3,,,,0
6/30/2023,Friday,20,16.99,2,,,,3
6/30/2023,Friday,16,16.99,3,,,,0
6/30/2023,Friday,18,24.97,3,,,,0
